s1,35353_4_232-1680_30.00_320x240.mp4,35353_4_232-1680_30.00_320x240,35353,4,232,1680,30,320,240,48.26666667,1
s1,35354_1_0-742_25.00_320x240.mp4,35354_1_0-742_25.00_320x240,35354,1,0,742,25,320,240,29.68,1
s1,35355_9_94-107_25.00_320x240.mp4,35355_9_94-107_25.00_320x240,35355,9,94,107,25,320,240,0.52,0
s1,35355_1_0-9_25.00_320x240.mp4,35355_1_0-9_25.00_320x240,35355,1,0,9,25,320,240,0.36,1
s1,35355_2_10-53_25.00_320x240.mp4,35355_2_10-53_25.00_320x240,35355,2,10,53,25,320,240,1.72,0
s1,35355_3_54-55_25.00_320x240.mp4,35355_3_54-55_25.00_320x240,35355,3,54,55,25,320,240,0.04,1
s1,35355_4_56-58_25.00_320x240.mp4,35355_4_56-58_25.00_320x240,35355,4,56,58,25,320,240,0.08,1
s1,35355_5_59-78_25.00_320x240.mp4,35355_5_59-78_25.00_320x240,35355,5,59,78,25,320,240,0.76,1
s1,35355_6_79-88_25.00_320x240.mp4,35355_6_79-88_25.00_320x240,35355,6,79,88,25,320,240,0.36,1
s1,35355_7_89-90_25.00_320x240.mp4,35355_7_89-90_25.00_320x240,35355,7,89,90,25,320,240,0.04,1
s1,35355_8_91-93_25.00_320x240.mp4,35355_8_91-93_25.00_320x240,35355,8,91,93,25,320,240,0.08,1
s1,35355_10_108-112_25.00_320x240.mp4,35355_10_108-112_25.00_320x240,35355,10,108,112,25,320,240,0.16,1
s1,35355_11_113-124_25.00_320x240.mp4,35355_11_113-124_25.00_320x240,35355,11,113,124,25,320,240,0.44,1
s1,35355_12_125-225_25.00_320x240.mp4,35355_12_125-225_25.00_320x240,35355,12,125,225,25,320,240,4,0
s1,35355_13_226-228_25.00_320x240.mp4,35355_13_226-228_25.00_320x240,35355,13,226,228,25,320,240,0.08,1
s1,35355_14_229-245_25.00_320x240.mp4,35355_14_229-245_25.00_320x240,35355,14,229,245,25,320,240,0.64,1
s1,35355_15_246-257_25.00_320x240.mp4,35355_15_246-257_25.00_320x240,35355,15,246,257,25,320,240,0.44,1
s1,35355_17_263-267_25.00_320x240.mp4,35355_17_263-267_25.00_320x240,35355,17,263,267,25,320,240,0.16,1
s1,35355_16_258-262_25.00_320x240.mp4,35355_16_258-262_25.00_320x240,35355,16,258,262,25,320,240,0.16,1
s1,35355_105_2067-2100_25.00_320x240.mp4,35355_105_2067-2100_25.00_320x240,35355,105,2067,2100,25,320,240,1.32,0
s1,35355_106_2101-2105_25.00_320x240.mp4,35355_106_2101-2105_25.00_320x240,35355,106,2101,2105,25,320,240,0.16,1
s1,35355_107_2106-2134_25.00_320x240.mp4,35355_107_2106-2134_25.00_320x240,35355,107,2106,2134,25,320,240,1.12,0
s1,35355_108_2135-2137_25.00_320x240.mp4,35355_108_2135-2137_25.00_320x240,35355,108,2135,2137,25,320,240,0.08,1
s1,35356_1_0-1_29.97_320x240.mp4,35356_1_0-1_29.97_320x240,35356,1,0,1,29.97,320,240,0.0333667,1
s1,35356_2_2-133_29.97_320x240.mp4,35356_2_2-133_29.97_320x240,35356,2,2,133,29.97,320,240,4.371037704,0
s1,35356_3_134-365_29.97_320x240.mp4,35356_3_134-365_29.97_320x240,35356,3,134,365,29.97,320,240,7.707707708,0
s1,35356_4_366-471_29.97_320x240.mp4,35356_4_366-471_29.97_320x240,35356,4,366,471,29.97,320,240,3.503503504,0
s1,35356_5_472-495_29.97_320x240.mp4,35356_5_472-495_29.97_320x240,35356,5,472,495,29.97,320,240,0.767434101,1
s1,35356_33_4383-4562_29.97_320x240.mp4,35356_33_4383-4562_29.97_320x240,35356,33,4383,4562,29.97,320,240,5.972639306,0
s1,35356_34_4563-4760_29.97_320x240.mp4,35356_34_4563-4760_29.97_320x240,35356,34,4563,4760,29.97,320,240,6.573239907,0
s1,35357_1_0-452_30.08_320x240.mp4,35357_1_0-452_30.08_320x240,35357,1,0,452,30.08,320,240,15.02659574,0
s1,35357_2_453-1169_30.08_320x240.mp4,35357_2_453-1169_30.08_320x240,35357,2,453,1169,30.08,320,240,23.80319149,0
s1,35357_23_5098-5396_30.08_320x240.mp4,35357_23_5098-5396_30.08_320x240,35357,23,5098,5396,30.08,320,240,9.906914894,0
s1,35358_1_0-104_29.97_320x240.mp4,35358_1_0-104_29.97_320x240,35358,1,0,104,29.97,320,240,3.470136803,0
s1,35358_3_112-183_29.97_320x240.mp4,35358_3_112-183_29.97_320x240,35358,3,112,183,29.97,320,240,2.369035702,0
s1,35358_2_105-111_29.97_320x240.mp4,35358_2_105-111_29.97_320x240,35358,2,105,111,29.97,320,240,0.2002002,1
s1,35358_4_184-193_29.97_320x240.mp4,35358_4_184-193_29.97_320x240,35358,4,184,193,29.97,320,240,0.3003003,1
s1,35358_5_194-204_29.97_320x240.mp4,35358_5_194-204_29.97_320x240,35358,5,194,204,29.97,320,240,0.333667,1
s1,35358_6_205-566_29.97_320x240.mp4,35358_6_205-566_29.97_320x240,35358,6,205,566,29.97,320,240,12.04537871,0
s1,35358_7_567-643_29.97_320x240.mp4,35358_7_567-643_29.97_320x240,35358,7,567,643,29.97,320,240,2.535869203,0
s1,35359_1_0-269_25.00_320x240.mp4,35359_1_0-269_25.00_320x240,35359,1,0,269,25,320,240,10.76,0
s1,35359_2_270-394_25.00_320x240.mp4,35359_2_270-394_25.00_320x240,35359,2,270,394,25,320,240,4.96,0
s1,35359_3_395-690_25.00_320x240.mp4,35359_3_395-690_25.00_320x240,35359,3,395,690,25,320,240,11.8,0
s1,35359_12_4663-5436_25.00_320x240.mp4,35359_12_4663-5436_25.00_320x240,35359,12,4663,5436,25,320,240,30.92,0
s1,35360_1_0-167_29.97_320x240.mp4,35360_1_0-167_29.97_320x240,35360,1,0,167,29.97,320,240,5.572238906,0
s1,35360_3_170-369_29.97_320x240.mp4,35360_3_170-369_29.97_320x240,35360,3,170,369,29.97,320,240,6.639973307,0
s1,35360_2_168-169_29.97_320x240.mp4,35360_2_168-169_29.97_320x240,35360,2,168,169,29.97,320,240,0.0333667,1
s1,35360_4_370-609_29.97_320x240.mp4,35360_4_370-609_29.97_320x240,35360,4,370,609,29.97,320,240,7.974641308,0
s1,35360_16_6655-6739_29.97_320x240.mp4,35360_16_6655-6739_29.97_320x240,35360,16,6655,6739,29.97,320,240,2.802802803,0
s1,35361_1_0-290_25.00_320x240.mp4,35361_1_0-290_25.00_320x240,35361,1,0,290,25,320,240,11.6,0
s1,35361_2_291-360_25.00_320x240.mp4,35361_2_291-360_25.00_320x240,35361,2,291,360,25,320,240,2.76,0
s1,35361_3_361-514_25.00_320x240.mp4,35361_3_361-514_25.00_320x240,35361,3,361,514,25,320,240,6.12,0
s1,35361_38_3899-4676_25.00_320x240.mp4,35361_38_3899-4676_25.00_320x240,35361,38,3899,4676,25,320,240,31.08,0
s1,35362_1_0-705_30.00_426x240.mp4,35362_1_0-705_30.00_426x240,35362,1,0,705,30,426,240,23.5,0
s1,35362_2_706-1091_30.00_426x240.mp4,35362_2_706-1091_30.00_426x240,35362,2,706,1091,30,426,240,12.83333333,0
s1,35362_3_1092-2795_30.00_426x240.mp4,35362_3_1092-2795_30.00_426x240,35362,3,1092,2795,30,426,240,56.76666667,0
s1,35362_18_9819-9821_30.00_426x240.mp4,35362_18_9819-9821_30.00_426x240,35362,18,9819,9821,30,426,240,0.066666667,1
