QID,,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,
Query,,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,xx,
Shots,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Model,Evaluation Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AVG
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1,1,5.03505E+83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1.000000,1.000000,503504505506507508509510511512513514515516517518519520521522523524525526527528529530
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1.000000,1.000000,503504505506507508509510511512513514515516517518519520521522523524525526527528529530
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1.000000,1.000000,503504505506507508509510511512513514515516517518519520521522523524525526527528529530
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,501502503504505506507508509510511512513514515516517518519520521522523524525526527528529530
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,SMD,501502503504505506507508509510511512513514515516517518519520521522523524525526527528529530
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1.000000,1.000000,503504505506507508509510511512513514515516517518519520521522523524525526527528529530
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,SMD,1.720811,0.780131,503504505506507508509510511512513514515516517518519520521522523524525526527528529530
DySig_5_FramesPerVideo_true_8000_40_5_2_0.01_0_random_5_4,MAP,1.000000,1.000000,503504505506507508509510511512513514515516517518519520521522523524525526527528529530
